,악플여부
76229,0
80915,1
36885,0
89236,1
38670,1
17683,0
23929,0
89890,1
71748,0
50166,0
17265,0
37948,0
61743,0
73013,0
22699,0
18302,0
4043,0
63356,1
87500,1
33558,0
9594,0
28462,0
64234,0
4796,0
15085,0
18257,0
57452,1
71167,0
87706,1
38052,0
98688,1
95491,1
41707,0
33745,0
32554,1
25580,1
77688,0
10315,0
39239,0
59608,1
71867,0
88677,1
24739,0
45988,1
82789,1
95642,1
97808,1
3501,0
92404,0
44459,1
73605,1
10550,0
9263,0
75485,0
79960,0
7990,0
31318,0
57424,1
81423,1
352,0
52959,1
83627,1
19905,0
77740,0
65398,0
78033,0
37890,0
96035,1
6991,0
83857,1
52329,1
44247,0
7025,0
42330,0
15070,0
21571,0
11526,1
16124,0
9940,0
25831,0
51150,0
2932,1
59922,1
74125,0
36004,1
69058,0
63915,0
376,1
60519,0
85019,1
81743,1
95634,1
97023,0
49368,0
79353,1
69404,0
70438,0
37387,0
22796,0
63976,0
62245,0
19495,0
32938,0
67001,0
61625,0
75863,1
30107,0
80596,0
35333,1
78847,1
79973,1
19463,0
69188,0
87550,1
17857,0
42881,0
4910,0
58292,0
40230,0
29056,1
18761,0
62144,0
967,0
96740,0
80901,0
133,0
43748,1
97960,1
62340,0
42820,1
69754,0
5123,0
41240,0
63473,0
42713,0
24599,0
99381,0
97072,1
23478,0
87292,1
57862,1
1363,0
64111,1
19221,0
94519,0
95309,0
69176,0
36088,0
88870,1
76505,0
96299,1
33258,0
54307,0
61075,0
18535,0
85877,1
35557,1
71880,0
82750,1
59167,1
20666,0
79116,0
34749,0
39840,0
66500,0
34759,0
76240,0
11414,0
71009,0
54546,1
53723,0
95436,1
83673,1
71256,0
85358,1
99398,0
17669,0
62441,0
45312,0
17007,0
95474,1
82141,1
83315,1
96514,1
98827,1
97294,1
40969,0
60844,1
46818,1
39217,0
20871,0
43594,0
28394,0
66741,1
62937,0
48584,0
41474,1
34919,0
39096,0
56867,0
87548,1
43558,0
58226,1
40403,0
65720,0
4090,0
21686,0
98388,0
67294,1
66876,0
64621,0
15263,0
49923,0
3290,0
55141,0
11036,0
63451,1
95231,0
86967,1
63902,0
64586,0
91131,1
23319,0
64813,1
36148,0
2767,0
84299,1
27489,0
28023,1
3057,0
64133,1
35617,0
27567,0
56948,1
13996,0
91659,1
93925,1
16061,0
16845,0
61788,1
80395,0
65606,1
35892,0
9764,0
43266,0
31906,0
53701,1
8170,0
56003,0
10710,0
66526,0
4645,0
68105,0
61547,0
16899,0
8653,0
45969,0
19984,0
47115,1
68788,0
61977,0
598,0
56604,1
74072,0
40796,0
93054,1
40677,0
9640,0
91294,1
72820,1
4680,0
99236,0
55707,0
88590,1
90307,1
5033,0
97118,1
47270,1
62777,0
39206,0
46805,0
44887,0
48100,0
79957,1
15877,0
31737,0
22236,0
25939,0
34796,0
88703,1
80517,0
24728,0
98031,1
31698,0
18978,0
22430,0
91450,1
63482,0
93842,1
91519,1
95043,1
18924,0
50038,0
49502,0
93289,1
79443,0
67893,0
72761,0
56016,0
51240,0
39039,0
19068,0
59867,1
78734,0
46998,0
17121,0
75605,0
26064,0
74729,0
87406,1
2677,0
47308,0
27496,0
96489,1
32569,1
61415,0
24737,0
45233,1
75577,0
60590,0
2088,1
58746,0
45400,1
55187,0
43415,0
46900,0
19117,0
693,0
30301,0
41506,0
20249,0
57176,1
2511,0
81103,0
50769,0
24581,0
97425,1
49967,0
65834,0
47948,0
60851,0
76691,0
65747,0
60612,0
44666,0
37343,0
50684,1
19167,0
72647,0
48107,1
61598,0
22949,0
62718,0
30334,1
53644,0
18016,0
71270,0
70645,1
32084,0
67758,0
88514,1
89863,0
55045,0
23192,0
90867,0
1543,0
96738,1
97559,1
46867,0
57898,0
938,1
84565,1
2442,0
87083,1
68111,0
48518,0
26378,0
51654,0
90820,1
91193,1
6011,0
18953,0
72449,0
97109,1
94393,1
95287,0
26928,0
88201,1
63914,1
50623,0
39272,1
26467,0
85066,1
22016,0
76096,0
31614,0
62456,0
46795,0
51885,0
60756,0
78678,0
89907,0
39487,0
45279,0
77075,1
92248,0
52417,1
18239,0
5948,1
44730,0
84282,1
15492,0
57675,0
28465,0
148,0
90074,1
46931,1
13155,0
88470,1
37618,1
12338,0
30012,0
62905,0
79932,0
8264,0
31730,0
46111,1
67628,0
53355,0
72798,1
75931,0
56872,0
6835,0
26635,0
87775,1
90651,1
44202,1
93411,1
83772,1
29713,0
74109,0
70909,0
14660,0
16364,0
54401,0
53602,1
49633,0
96105,1
46284,0
96410,1
38581,0
45808,1
5093,0
27100,0
26333,0
57982,0
53414,0
73703,0
87498,1
17928,0
50114,0
31496,0
82611,1
65375,1
29752,1
6353,0
49390,0
41188,0
46275,0
95555,1
66470,1
78805,1
37319,1
88481,1
27994,0
32832,0
96332,1
85437,1
49607,0
24084,0
6848,0
65501,1
34322,0
50933,0
36758,1
95389,1
25397,0
76441,0
26921,0
19921,0
31357,0
59335,0
89220,1
71863,0
23152,0
81192,0
37226,1
32843,0
1459,0
42513,0
19556,0
27420,1
66584,0
82765,1
79331,0
44179,0
14994,0
32976,0
43717,0
90834,1
4390,0
23390,0
79188,1
89405,1
75946,0
82976,1
15384,0
2485,0
39907,0
54188,0
41512,0
37208,0
82827,1
22998,0
53806,1
58668,1
78750,0
19368,0
31026,0
20167,0
75088,1
7031,0
44301,0
90763,1
54909,0
46727,0
76622,0
8817,0
75340,0
17434,0
37775,0
29287,0
89260,1
44295,0
57379,0
89644,1
39915,0
80709,0
9544,0
98087,1
16307,0
22954,0
33331,0
89079,1
58820,0
76817,0
66344,0
94733,1
7244,0
21717,0
21022,1
6620,0
85801,1
85423,1
45308,0
70852,1
1636,0
1748,0
80381,0
17305,0
8009,0
25169,0
94630,0
29669,1
27360,0
84418,1
39191,0
90104,1
80547,0
55566,0
91291,0
1852,1
67808,0
2003,0
67030,0
90700,1
50425,0
42127,1
84034,1
33682,0
97792,1
19503,0
56356,1
11537,0
18134,0
74521,0
70944,1
32348,0
8848,0
82203,1
63520,0
86071,1
1041,0
7325,0
32144,0
82486,1
85968,1
84492,1
51892,1
88194,1
29005,0
38563,0
15336,0
98599,1
40166,0
26164,0
16932,0
75397,0
72161,0
65715,0
29274,0
56964,1
17999,0
92399,1
94403,1
11135,0
4944,0
43361,1
71669,0
82126,1
13049,0
60133,0
4100,0
29779,0
5287,0
75153,0
52151,1
4605,0
111,0
51136,1
99105,0
58435,1
79324,0
21044,0
24047,0
44686,0
82086,1
90816,1
39166,0
52864,0
74776,1
50801,1
73979,0
80263,1
48697,0
39917,0
81911,1
10835,0
13171,0
67753,1
19655,0
4802,0
80198,0
59578,0
61852,1
93226,1
93692,1
81947,1
84163,1
13932,0
65824,1
45318,0
54826,0
46086,1
57291,0
98712,1
1948,0
17630,0
47713,1
8053,0
57988,0
98275,1
2768,0
23465,0
59537,0
17416,0
63137,1
74807,0
7018,0
31119,1
85574,1
73516,0
78257,0
25441,0
2378,0
2290,1
63935,0
30094,0
33620,0
18047,0
29311,0
3594,0
63667,0
20247,0
66105,1
35325,0
75374,0
13958,0
18095,0
89720,1
35346,0
22562,0
17059,0
59692,1
86445,1
70049,0
44162,0
65901,1
38692,0
76845,0
74166,0
47641,1
60335,1
15335,0
23205,0
26674,0
19265,0
16657,0
95171,0
98393,0
41315,0
33174,1
25905,0
24012,0
59833,1
29491,0
3893,0
34975,0
77855,0
25106,0
50,0
98394,0
82071,1
66951,0
85787,1
66126,1
83957,1
42551,1
19990,0
47959,0
66974,1
97061,1
20179,0
67468,1
10329,0
36100,0
45157,0
81323,1
21025,0
73473,1
24274,0
60117,1
1224,0
72240,0
21634,0
9641,1
43827,0
50482,0
88326,1
52442,1
94566,1
8455,0
94522,0
57254,0
85438,1
12662,0
45407,0
56485,0
77195,0
71938,0
69017,0
99305,0
6080,0
73533,0
6133,0
56473,0
53264,0
94455,1
79844,0
61664,0
62983,1
76317,0
52805,0
13667,0
75557,0
44475,1
97793,1
56117,0
89045,1
44819,0
52297,0
23594,0
89160,1
5205,0
7613,0
53975,0
58682,0
3888,0
11977,0
77065,0
3472,0
23417,0
86852,1
14187,0
5831,0
33793,0
42607,0
54568,0
29138,1
29059,0
70492,0
31437,1
15250,0
49473,1
42047,0
31572,0
2796,0
37402,0
32642,0
81413,1
25495,0
58465,0
16419,0
77784,0
53864,0
92618,1
94560,0
60361,0
40026,0
26106,0
71104,0
9188,0
56467,1
44195,0
15929,0
32241,0
47818,1
12737,0
17401,0
70836,0
44374,1
21127,0
56340,0
50254,1
2930,0
79517,0
1119,0
5810,0
96126,1
37540,0
30308,0
81815,1
51407,0
97129,1
95281,0
18537,0
4969,0
40542,1
29523,0
73782,0
14334,0
37633,0
34054,0
83412,1
28567,0
6530,0
85539,1
1328,0
89326,1
69162,0
804,1
21803,0
19275,0
94714,0
53951,0
34850,1
93774,1
23022,0
23041,0
35706,0
92801,1
8541,0
82509,1
70070,0
78942,0
86200,1
51655,0
51303,0
22087,0
86921,1
88092,1
33739,0
23969,0
79489,1
15789,0
64640,0
35428,1
68676,0
6557,0
56639,0
72371,0
32934,0
16108,0
48997,1
60152,0
8039,0
14822,0
4831,0
3613,0
13124,0
85296,1
71633,0
7172,0
27266,0
13551,0
87133,1
70671,0
63521,0
46650,0
77141,1
34493,0
35594,1
1726,0
50564,0
55562,0
68773,0
32824,1
68126,0
97420,1
98069,1
45623,0
11458,0
59334,0
23123,0
19738,0
42483,0
83453,1
36319,0
93340,1
35885,0
6790,0
29536,0
81429,1
203,0
12033,0
14410,0
13345,0
70427,0
72025,0
66724,1
88527,1
60079,0
58453,1
97864,1
17936,0
43117,1
72357,0
29725,1
49168,1
56569,0
34130,0
25227,0
33005,0
60344,0
24561,0
70257,0
81074,0
24414,0
15589,0
63270,0
44407,0
78274,0
97035,0
96181,1
18654,0
33856,0
26767,0
57866,0
994,0
74133,0
83008,1
97138,1
43446,0
1706,0
4554,0
80534,1
23249,0
11061,0
39073,0
61374,0
73309,1
32173,0
84822,1
69207,0
20941,0
98386,0
80154,0
55845,0
79690,0
39287,0
25632,0
53713,1
20032,0
48973,0
95458,1
98235,1
38547,0
50810,0
9285,0
25109,1
32076,0
27540,0
32081,0
2357,0
86811,1
90287,1
28304,0
63084,1
48837,0
65843,1
25827,0
74380,0
38718,0
12674,0
20118,0
6127,0
40339,0
23889,0
57175,1
17293,0
5937,0
3231,0
7601,0
61185,0
12869,0
86779,1
8375,0
59634,0
13620,0
40998,0
78098,0
4327,0
77312,0
8475,1
44929,0
23407,0
23520,0
65068,0
64980,1
23814,0
21422,0
12645,0
49172,0
48961,0
99340,0
67674,0
4411,0
39523,0
44214,0
76589,0
85315,1
85992,1
99343,0
69607,0
21939,0
12445,0
41673,0
11729,0
47984,0
45661,1
12452,0
17918,0
69701,0
94123,1
39557,0
72139,0
54544,0
67747,0
36917,0
2394,0
51433,0
40129,0
6718,0
21208,0
12446,0
74056,0
18296,0
63532,0
49770,1
95966,1
95978,1
10593,0
77674,1
33249,0
78922,1
15643,0
31640,1
9798,0
49567,1
27151,0
19807,0
14445,0
73885,0
33755,0
75573,1
55146,1
1556,0
95584,0
26267,0
45208,0
55660,0
98919,1
24283,0
29967,0
80639,0
25450,0
63729,0
9970,0
49232,0
92804,1
53136,1
42410,0
13593,1
31935,0
69944,0
83775,1
78793,1
23243,0
61846,0
36630,0
13661,0
72602,0
86660,1
94646,1
75461,0
66558,1
92489,1
64727,0
8684,0
67774,1
37365,0
12456,0
18863,0
84887,1
92488,1
32741,0
42566,1
49798,0
25136,0
10612,1
94246,1
43183,0
5396,0
22880,0
98807,0
75481,0
30358,1
67256,0
25405,0
9692,0
73784,0
24261,0
1526,0
29354,0
36105,0
98756,1
34727,0
86577,1
53753,0
6520,0
21230,0
39911,0
91765,1
34594,0
36169,0
29477,0
75528,0
79236,0
68081,0
67756,1
51578,0
83534,1
44853,0
42715,0
21861,0
67514,0
14984,0
62484,1
58467,0
29678,0
45492,0
73630,0
45313,0
16843,0
66375,0
73052,0
89385,1
55828,1
98468,0
69651,0
1518,0
64440,0
97272,1
993,0
20616,0
69820,1
78977,0
76896,0
3417,0
9968,0
1856,0
33825,0
67483,0
14017,0
31374,1
76158,1
48668,1
67507,0
71324,0
25429,0
59735,0
58144,0
29163,0
21961,0
85308,1
3961,0
35093,0
13947,0
5190,0
9392,0
30589,0
85389,1
55988,0
65199,0
13159,0
50060,1
35643,0
77491,0
5322,0
70069,0
89578,1
81679,1
91365,1
30335,0
59540,1
14912,0
6125,0
48258,1
4356,0
9501,0
23504,0
69633,0
76671,0
72125,0
54606,0
65754,0
61738,0
20434,0
50149,0
60041,0
20164,0
39761,0
19318,0
85378,1
92795,1
36538,0
78503,1
34409,0
6968,0
41404,1
44211,1
66442,0
96152,1
21280,0
48943,0
875,0
28435,0
46555,0
84330,1
68008,0
28553,1
90525,1
81269,0
97198,1
19715,0
99011,0
68518,0
25802,0
12588,0
13136,0
15730,0
51693,0
56446,0
22618,0
65860,0
89796,1
19030,0
25047,0
27347,0
69154,0
67651,1
29337,0
91481,0
53637,1
24240,0
62770,0
17395,0
71036,0
86648,1
72741,0
27162,0
50860,0
18922,0
61911,0
90332,1
46474,0
23768,0
12851,1
98039,1
45723,0
53335,0
81917,1
67189,0
45977,1
78286,0
94275,1
52707,0
5991,0
1235,0
62595,0
95888,1
94806,1
82052,1
84449,1
63463,0
33764,1
81443,1
85996,1
55812,0
16837,0
40827,1
63386,1
10911,0
66992,1
21775,0
8071,0
21354,0
39025,0
23843,0
27333,0
39673,0
79604,0
48019,0
21233,0
40951,0
1790,0
84529,1
97627,1
82801,1
78787,0
79978,0
24910,0
18289,0
70647,0
46351,1
99067,0
50118,1
91584,1
95253,0
46825,0
66311,1
65726,1
64315,0
90227,1
54148,0
23431,0
57311,1
88244,1
51427,1
49372,1
70999,0
54458,0
99371,0
56734,0
18092,0
45911,0
56039,0
89550,1
42303,1
38957,0
43143,0
55005,0
51406,0
5333,0
91696,1
29413,0
41527,1
42739,0
49497,1
6373,0
39469,0
92987,1
60860,1
41339,1
77718,0
19896,0
10922,0
28099,0
15508,0
87955,1
94738,1
82167,1
8192,0
23574,0
50704,0
45861,1
53422,1
94012,1
46363,0
97952,1
65180,0
96494,1
45272,0
82132,1
53300,0
54670,1
67353,1
65257,1
57764,0
92232,1
61860,1
82799,1
95428,1
97676,1
16649,0
61271,0
27767,0
67216,0
19043,0
26305,0
47806,0
12241,0
66187,0
88904,1
78662,1
32780,0
36992,1
69133,0
73790,0
32283,1
86400,1
94787,0
2046,0
5895,0
68446,0
35175,0
35353,0
45041,1
79672,0
55334,0
45824,1
83700,1
98992,1
17575,0
84658,1
31547,0
23366,0
50736,1
96398,1
51479,0
39668,1
64949,1
54080,0
22168,0
85566,1
10278,0
15295,0
57762,0
13752,0
29360,0
51154,1
92753,1
97763,1
8950,0
94904,1
44582,0
19315,0
28168,0
270,0
57783,0
51308,1
56705,0
56350,0
40254,0
35813,0
80305,0
8641,1
51701,0
30564,1
7444,0
9064,1
6301,0
87808,1
517,0
48208,1
54178,0
82967,1
39884,0
50606,0
95127,0
43118,0
83273,1
27857,0
2498,0
4298,1
19418,0
95053,1
41109,0
73087,0
44999,1
46377,0
36516,1
23549,1
92137,1
48515,0
83917,1
13986,0
87954,1
76308,0
25346,1
32492,0
75193,0
58813,0
25594,1
53839,0
37631,0
49783,1
60794,0
18557,0
23083,0
17541,0
12502,0
75877,1
65452,0
54119,0
32147,0
27156,0
64751,0
20151,1
9938,0
13801,0
78821,0
77181,0
3685,0
9004,0
38180,0
68386,0
73471,0
85993,1
90773,1
63038,1
90013,1
69220,0
8041,0
86801,1
53185,1
27399,0
47305,0
14763,0
49392,0
72767,0
18061,0
90688,1
31143,0
93427,1
88139,1
72474,0
1334,0
25538,0
90296,1
15590,0
45767,0
57461,0
39765,0
8539,0
80119,0
17591,0
30740,1
65229,0
24784,0
13107,0
61070,0
93843,1
84689,1
34500,0
15308,0
11049,0
30415,1
6869,0
45756,1
15565,0
3315,0
15882,0
40052,0
81644,1
87925,1
63198,0
85891,1
91407,0
49765,0
31586,0
91637,1
7210,0
43152,0
16802,0
63994,1
98175,1
97305,1
30507,1
85821,1
64444,0
8802,0
67444,0
32773,0
26754,0
66884,1
30730,0
40987,0
80255,0
50218,0
34938,0
46198,0
97761,1
64524,0
86264,1
4452,0
74980,1
76621,1
78084,0
76641,0
69434,0
27128,0
35291,1
60071,0
13462,0
39695,0
498,0
48385,1
53050,0
90400,0
95125,1
26063,0
94957,1
77216,1
56047,1
32670,1
18341,0
34675,0
57156,0
20750,0
77805,0
30748,1
4667,0
18955,0
46608,1
2273,1
30110,0
88809,1
59360,0
37222,1
93356,1
31350,0
93625,1
52019,0
32312,1
81699,1
54412,0
43098,0
784,0
79469,0
57326,0
18077,0
25596,0
38183,0
25506,0
60998,0
77002,0
90803,1
22195,0
62549,0
30230,0
79530,0
68281,0
35383,0
64942,1
69470,0
77145,0
66488,1
47466,1
82177,1
21209,0
16826,0
11286,0
5614,0
79173,1
62609,0
14455,0
31705,1
46614,0
87610,1
31291,0
76927,0
19462,0
71058,1
40044,0
67837,0
34082,0
13091,0
10575,0
24037,0
76173,0
76699,0
2718,0
88208,1
23501,0
4972,1
85719,1
56567,0
20420,0
38361,0
62179,1
592,0
34164,0
66713,0
95615,1
59121,0
30831,1
47550,0
46672,1
65322,0
67890,0
60755,1
41389,0
31549,0
89091,1
23253,0
11540,0
63384,1
820,0
51533,1
80199,0
28890,0
23100,0
13639,0
72478,1
36062,0
15715,0
90389,1
79421,0
98314,1
67648,0
46593,0
23673,0
38112,0
6585,0
3754,0
88602,1
89775,1
15851,0
94860,1
27608,0
79134,0
35911,0
16819,0
92009,1
24115,0
8174,0
26809,0
27114,1
16179,0
63066,0
35230,0
36428,0
9811,0
4374,0
98942,1
3247,0
2905,0
15191,0
20894,0
51957,1
64913,1
41669,0
64837,0
94512,1
26184,0
27086,0
55943,0
90394,1
6651,0
95981,1
39862,0
12666,0
1299,0
3850,0
55063,0
41516,1
69915,0
43935,0
16071,0
90995,1
58136,0
29992,1
36159,1
9097,0
94055,1
88192,1
63218,1
90339,1
65121,1
35898,0
19037,0
74824,0
84125,1
82066,1
84102,1
98330,0
40524,0
27484,0
5643,0
72729,0
38934,1
22523,0
77831,1
62727,0
40512,0
90737,1
16344,0
89935,1
88459,1
87721,1
21866,0
81666,1
62939,0
85562,1
47522,0
37028,0
77067,1
94663,1
72957,0
32740,0
5994,0
20394,0
16852,0
67135,1
89564,1
6850,0
26584,1
58286,0
33485,0
80205,0
24761,0
70491,0
52561,0
29623,0
7233,0
93651,1
79222,0
9685,0
39203,0
34788,0
27503,0
49559,0
74029,1
34641,1
61165,1
72748,0
17060,0
69639,0
32486,0
48580,1
21002,0
56144,0
79998,0
91836,1
58043,0
40880,0
40140,1
3709,0
89266,1
15268,0
63080,0
20162,0
73613,0
67592,1
18831,0
15073,0
94723,0
70681,0
15803,0
30186,0
96721,0
84735,1
31589,0
98556,0
24188,0
74262,0
29576,0
44438,0
96802,1
25150,0
69180,0
99058,0
66524,0
67509,1
18635,0
77238,0
65222,1
65596,1
48046,0
1279,0
35893,0
18352,0
60451,0
76465,0
12124,0
74195,0
56179,0
69778,1
41037,0
36348,0
92627,1
81982,1
64853,0
86179,1
1179,0
38850,0
80439,1
2461,0
16985,0
80976,0
84740,1
17361,1
37021,0
27187,0
72797,0
82951,1
85487,1
86600,1
64801,1
5094,0
78258,0
87709,1
10472,0
62231,1
97117,1
43763,1
44155,0
60665,0
66559,1
92347,1
70846,0
12821,0
71850,0
61718,0
38155,1
37353,1
71124,0
27127,0
55947,0
93595,0
22631,0
86273,1
72017,1
63440,0
99172,0
99363,0
34306,0
79099,0
24343,0
58332,0
83212,1
71752,0
52742,0
85544,1
94083,1
17645,0
32532,0
8520,0
147,0
58287,0
13087,1
65269,1
55191,0
48396,1
40681,1
73389,0
53795,1
80474,0
65260,1
81720,1
53593,1
32607,0
52163,0
38911,1
29160,0
63301,1
96647,0
74978,0
66800,0
12362,0
98135,1
8046,0
26287,0
18518,0
31420,0
78479,0
39659,0
68917,0
57732,1
70483,0
1419,0
98005,1
98562,0
42319,0
60746,1
71603,0
84088,1
6608,0
41766,0
8079,0
46704,0
78037,0
38702,0
66808,0
3577,0
73950,1
2184,0
64225,0
61022,1
24491,0
62167,0
14496,0
4511,0
83732,1
50261,1
49287,0
61563,0
79229,0
28177,0
60545,0
12751,0
95730,1
76222,0
6182,0
5732,0
57050,0
14836,0
9050,1
13425,0
3489,0
75979,1
53227,1
8371,0
64841,0
523,0
19204,0
27895,0
61221,0
63582,1
63917,0
1569,0
89968,0
83933,1
32069,0
24669,0
8339,0
18909,0
60650,0
11473,0
11723,0
49751,0
9536,0
31867,0
77517,0
11795,0
93811,1
88218,1
91442,1
35001,0
33032,0
68907,0
35277,0
83010,1
74674,1
55070,0
53719,0
56906,1
47822,0
87749,1
18279,0
89458,1
18939,0
55053,0
11415,0
36049,1
55908,0
95114,1
32903,0
94414,1
56020,1
89386,1
55806,0
59267,0
49050,0
31307,0
59150,0
11664,0
98216,1
66813,1
82710,1
28411,0
21483,0
823,0
36282,0
36766,0
91644,1
14665,0
94386,1
16861,0
36514,1
19375,0
27543,0
47794,1
95286,0
9803,0
96238,1
26228,0
39519,1
21712,0
12804,0
68572,0
594,0
99002,1
36484,0
97054,1
70410,0
98908,1
79664,0
38873,0
76237,0
66589,0
6032,0
22166,0
9717,0
73302,0
28351,0
3096,0
66197,0
30279,0
80714,1
32431,0
44551,0
82103,1
52456,0
88496,1
21270,0
10645,0
89140,1
64800,0
20014,0
35359,0
38977,0
29722,0
32633,0
86285,1
82741,1
91564,1
55215,0
62859,0
23517,0
16098,0
55550,0
55595,1
33791,0
64545,0
1462,0
10239,0
88257,1
43903,1
48915,0
50025,0
30728,0
88815,1
76297,0
70763,0
60052,0
2242,0
11416,0
87189,1
67690,1
3878,0
34963,0
68856,0
49319,0
1575,0
47283,0
35320,0
59402,1
16927,0
78943,0
96045,1
89073,1
57353,1
18469,0
53065,0
77788,1
28921,0
56776,0
33271,0
85434,1
91697,1
27130,1
44331,1
52910,0
41949,0
36718,0
35491,0
14215,0
95412,1
78464,0
60417,0
70390,0
80833,0
83421,1
67549,1
3113,0
19183,1
94853,1
91820,0
3713,0
37369,0
58052,0
3819,0
57914,1
76620,1
28448,1
64862,0
74193,0
94235,1
93824,1
68987,0
72617,0
3596,0
5357,0
15860,0
16370,0
56133,0
83310,1
67296,1
86412,1
96469,1
23780,0
17365,0
78928,0
58633,1
90980,1
81866,1
45587,0
26707,0
90019,1
76068,0
86108,1
91939,1
86828,1
37476,0
19416,0
72411,0
26517,0
43165,0
29040,0
96367,1
48897,0
45347,0
84837,1
36814,0
46063,0
46696,0
63867,1
21168,0
9779,0
60248,1
58579,0
77710,0
73481,0
44715,0
65230,1
445,0
52848,1
49810,1
65164,0
75572,0
89335,1
67656,0
64730,0
27590,0
24512,0
26729,0
92928,1
15279,0
69152,1
15396,0
30441,0
95486,1
88394,1
34204,0
79537,1
26709,0
96553,1
21716,0
89687,1
25463,0
97473,1
92323,1
48136,0
83760,1
45375,0
32101,1
77931,1
49029,0
17905,0
81328,1
77267,0
32692,0
68106,0
54145,0
61841,1
59577,0
43742,1
70811,0
75056,0
62417,0
56286,0
52362,0
71918,0
24330,0
50227,0
15658,0
96920,0
39964,0
53140,1
56278,0
70450,1
544,0
31414,0
24143,0
35037,0
83101,1
51997,0
3800,0
91336,1
49279,1
19549,0
28008,0
552,0
91634,1
5669,0
22015,0
71186,0
50686,1
38787,0
46948,0
8218,0
40334,0
22256,0
76386,0
38348,1
11477,1
69048,0
61421,0
72243,0
92034,1
15391,0
97097,1
95520,1
71122,0
61802,0
66189,0
16530,0
46709,1
49679,0
66118,1
13656,0
26425,0
24079,0
9178,0
96420,1
45724,0
42723,0
95682,1
16207,0
18541,0
37271,0
4723,0
69540,0
3421,0
86287,1
36488,0
70085,0
46230,0
86123,1
18347,0
68833,0
73139,0
30769,0
68418,0
12722,0
71068,0
2060,0
5343,0
45083,0
34891,0
25457,0
54980,0
21198,0
72840,0
77622,1
82139,1
64450,1
14128,0
35199,0
46493,0
47100,0
89912,1
63640,0
91278,1
36912,0
95530,1
3740,0
56737,0
97024,0
67223,1
87919,1
49523,1
86408,1
66184,0
36193,0
92467,1
55843,0
74335,0
51338,0
6334,0
97938,1
30200,0
13185,0
75402,0
20583,0
86825,1
58258,1
52174,0
81778,1
94114,1
79107,0
55270,0
4835,0
86919,1
41486,0
60115,0
12096,0
1502,0
99449,0
34853,0
16238,0
8716,0
89716,1
9403,0
49778,1
28184,0
35942,0
12665,0
32287,1
46872,0
87845,1
29990,0
13490,0
62530,0
48927,0
99376,0
65925,0
71295,0
44719,0
64708,0
5807,0
56708,0
47102,0
13603,0
77340,1
11373,0
10141,0
17109,0
43905,0
92474,0
34256,1
60736,1
82776,1
6394,0
61196,0
90618,1
33079,0
48609,1
48272,0
87512,1
93138,0
31934,1
20534,0
83579,1
60414,1
96788,1
58802,1
72329,1
16288,0
31043,1
31621,0
80644,1
20084,0
32908,0
68362,1
13579,0
12625,0
2050,0
90667,1
16669,0
79644,0
17623,0
41908,0
92068,1
73350,0
39524,0
77984,1
17137,0
26113,0
81560,1
75836,0
31144,0
49536,0
6016,0
63128,1
72520,1
92640,1
49913,0
65316,0
50613,0
88877,1
13176,0
19943,0
17454,0
57432,0
50280,1
2626,0
55701,1
48014,0
30770,0
82593,1
40030,0
88774,1
60427,1
20965,0
77732,1
42743,1
96864,1
85873,1
63617,1
51924,0
89413,1
32480,0
48483,1
77014,1
27148,0
72001,0
83949,1
71740,0
43989,0
42636,0
60516,0
35676,1
21588,0
65581,1
35560,0
92503,1
59406,0
27802,0
33792,0
47486,0
5388,0
39274,0
29236,0
44021,0
84881,1
76766,0
54388,0
51260,0
22443,0
47940,0
25127,0
22355,0
81095,0
84332,1
92525,1
74848,0
75693,0
55559,0
58378,0
80303,1
23846,0
3341,0
99364,0
43058,0
28286,0
48195,0
68698,0
96928,0
72573,0
88360,1
64033,1
65075,0
19213,0
46192,0
23488,0
84663,1
12893,0
91105,1
15408,0
6562,0
63901,0
22530,0
93791,0
90723,1
56994,0
45820,1
66925,1
23740,0
47676,0
37260,0
85304,1
93245,0
63121,0
88229,1
60577,0
98819,1
23435,0
51445,0
80016,0
84377,1
9980,0
92762,1
91061,1
19138,0
45575,1
67672,1
6607,0
82246,1
38277,0
83653,1
75912,1
80278,0
21302,0
46952,0
70294,0
65752,1
28163,0
46235,1
36784,0
91972,1
14799,0
11089,0
49139,0
45947,0
98903,1
43664,0
82657,1
86627,1
35827,0
73737,0
51941,0
57617,0
81207,1
62699,0
76578,0
10284,1
74460,0
56207,1
55311,0
56620,0
77580,1
98700,1
43516,0
94715,0
61938,0
72321,0
51525,1
10537,0
59801,0
93126,1
90417,1
84172,1
14064,0
23352,0
21835,0
76469,1
35341,0
75398,0
26686,0
55750,0
52730,0
19872,0
8435,0
62368,1
11129,0
72583,0
14319,0
77653,0
29622,1
78380,0
31676,0
2090,0
72541,0
73620,1
93032,1
72790,0
93220,1
75098,0
59975,1
48604,0
40763,0
89754,1
42674,1
56833,0
59103,1
35733,0
34151,1
4294,0
71723,0
58326,0
43975,0
21420,0
67227,1
78906,0
30777,0
95649,0
65396,0
82323,1
87790,1
15031,0
31052,0
84539,1
86558,1
55162,0
95199,0
52696,0
72007,0
80370,0
25061,0
864,0
85350,1
82340,1
2782,0
61821,0
5969,0
21989,0
42114,0
67993,0
42450,0
38322,0
3063,0
10457,0
52122,0
10506,0
72648,1
95347,0
58955,0
44238,0
28844,0
77944,0
65535,0
