,방송일시,상품명,상품군,lightGBM_pred,DNN_pred,Voting_pred
1508,2020-06-16 22:00,무이자 LG전자 매직스페이스 냉장고,가전,33592396.4,26509538,30050967.2
1509,2020-06-16 22:20,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,24743065.95,28614954,26679009.97
1510,2020-06-16 22:40,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,49030610.78,34321504,41676057.39
1511,2020-06-16 23:00,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,50754628.68,33074424,41914526.34
1512,2020-06-17 1:20,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,13272987.32,26100172,19686579.66
1513,2020-06-17 1:40,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,15453691.22,29305412,22379551.61
1514,2020-06-17 2:00,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,21096307.56,30272630,25684468.78
1515,2020-06-17 6:20,할리마리 풍기인견 원피스 2종,의류,15646398.2,29648032,22647215.1
1516,2020-06-17 6:40,할리마리 풍기인견 원피스 2종,의류,23883454.99,35366300,29624877.5
1517,2020-06-17 7:00,할리마리 풍기인견 원피스 2종,의류,28955813.09,36947008,32951410.55
1518,2020-06-17 7:20,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,13094277.79,19865522,16479899.9
1519,2020-06-17 7:40,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,21030463.32,23338304,22184383.66
1520,2020-06-17 8:00,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,22032414.34,23226292,22629353.17
1521,2020-06-17 8:20,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30198917.14,42037528,36118222.57
1522,2020-06-17 8:40,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,47063655.59,49308668,48186161.79
1523,2020-06-17 9:00,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,45572767.69,52056192,48814479.84
1524,2020-06-17 9:20,독일지니어스정품 매직큐브채칼 12종세트,주방,23879542.18,34892464,29386003.09
1525,2020-06-17 9:40,독일지니어스정품 매직큐브채칼 12종세트,주방,38863696.32,41354920,40109308.16
1526,2020-06-17 10:00,독일지니어스정품 매직큐브채칼 12종세트,주방,32321873.66,40927056,36624464.83
1527,2020-06-17 10:20,해초미인슬림다시마국수세트25인분,농수축,25715528.32,36355028,31035278.16
1528,2020-06-17 10:40,해초미인슬림다시마국수세트25인분,농수축,37732151.08,43008580,40370365.54
1529,2020-06-17 11:00,해초미인슬림다시마국수세트25인분,농수축,33661755.61,39231700,36446727.8
1530,2020-06-17 11:20,이숙의한입꽃게10팩,농수축,36807553.62,64402000,50604776.81
1531,2020-06-17 11:40,이숙의한입꽃게10팩,농수축,55304535.94,78395496,66850015.97
1532,2020-06-17 12:00,이숙의한입꽃게10팩,농수축,54111314.65,70373976,62242645.33
1533,2020-06-17 12:20,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,20103162.53,33031452,26567307.27
1534,2020-06-17 12:40,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,28588842.9,39191220,33890031.45
1535,2020-06-17 13:00,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,28692161.54,39220416,33956288.77
1536,2020-06-17 13:20,한스데코 샤를 이중 암막 레이스 커튼(중형),침구,4969188.191,14351577,9660382.595
1537,2020-06-17 13:20,한스데코 샤를 이중 암막 레이스 커튼(슈퍼특대형),침구,4746552.197,14322233,9534392.598
1538,2020-06-17 13:20,한스데코 샤를 이중 암막 레이스 커튼(특대형),침구,4961369.867,14287899,9624634.434
1539,2020-06-17 13:20,한스데코 샤를 이중 암막 레이스 커튼(대형),침구,4973605.81,14272327,9622966.405
1540,2020-06-17 13:40,한스데코 샤를 이중 암막 레이스 커튼(중형),침구,8953967.44,17553950,13253958.72
1541,2020-06-17 13:40,한스데코 샤를 이중 암막 레이스 커튼(슈퍼특대형),침구,5515263.322,15319493,10417378.16
1542,2020-06-17 13:40,한스데코 샤를 이중 암막 레이스 커튼(특대형),침구,5692997.271,15303359,10498178.14
1543,2020-06-17 13:40,한스데코 샤를 이중 암막 레이스 커튼(대형),침구,5706614.504,15316358,10511486.25
1544,2020-06-17 14:00,한스데코 샤를 이중 암막 레이스 커튼(중형),침구,9120153.558,17085098,13102625.78
1545,2020-06-17 14:00,한스데코 샤를 이중 암막 레이스 커튼(슈퍼특대형),침구,3618141.49,12903326,8260733.745
1546,2020-06-17 14:00,한스데코 샤를 이중 암막 레이스 커튼(특대형),침구,3765607.262,12903145,8334376.131
1547,2020-06-17 14:00,한스데코 샤를 이중 암막 레이스 커튼(대형),침구,3775481.69,12927764,8351622.845
1548,2020-06-17 14:20,NNF 텐셀팬츠3종,의류,14531597.46,28292704,21412150.73
1549,2020-06-17 14:40,NNF 텐셀팬츠3종,의류,22594292.52,33928668,28261480.26
1550,2020-06-17 15:00,NNF 텐셀팬츠3종,의류,21663788.88,34543740,28103764.44
1551,2020-06-17 15:20,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,14196086.78,23065668,18630877.39
1552,2020-06-17 15:40,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,22730076.5,27849482,25289779.25
1553,2020-06-17 16:00,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,22481909.9,28767004,25624456.95
1554,2020-06-17 16:20,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,16577436.96,28370654,22474045.48
1555,2020-06-17 16:20,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,16702241.7,24795670,20748955.85
1556,2020-06-17 16:40,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,17448960.33,31026170,24237565.16
1557,2020-06-17 16:40,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,17613560.5,27393518,22503539.25
1558,2020-06-17 17:00,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,12664158.22,26006250,19335204.11
1559,2020-06-17 17:00,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,12745898.73,22817484,17781691.37
1560,2020-06-17 17:20,2020 제주 햇 초당 옥수수 20개,농수축,19217816.82,32712738,25965277.41
1561,2020-06-17 17:30,2020 제주 햇 초당 옥수수 20개,농수축,23473854.72,38747024,31110439.36
1562,2020-06-17 17:40,2020 제주 햇 초당 옥수수 20개,농수축,25157619.78,41937492,33547555.89
1563,2020-06-17 17:50,2020 제주 햇 초당 옥수수 20개,농수축,24659711.74,42466172,33562941.87
1564,2020-06-17 18:00,2020 제주 햇 초당 옥수수 20개,농수축,19912607.65,42050488,30981547.83
1565,2020-06-17 18:10,2020 제주 햇 초당 옥수수 20개,농수축,26664985.21,44505664,35585324.61
1566,2020-06-17 19:20,팽현숙 맛있는 포기김치 10kg,농수축,21660965.48,36335336,28998150.74
1567,2020-06-17 19:20,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,21660965.48,36329628,28995296.74
1568,2020-06-17 19:40,팽현숙 맛있는 포기김치 10kg,농수축,25764579.76,39648268,32706423.88
1569,2020-06-17 19:40,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,25764579.76,39642452,32703515.88
1570,2020-06-17 20:00,팽현숙 맛있는 포기김치 10kg,농수축,18431566.65,32826096,25628831.33
1571,2020-06-17 20:00,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,18431566.65,32820582,25626074.33
1572,2020-06-17 20:20,서산뜸부기쌀20kg,농수축,44371395.36,57703360,51037377.68
1573,2020-06-17 20:40,서산뜸부기쌀20kg,농수축,65857670.56,70268800,68063235.28
1574,2020-06-17 21:00,서산뜸부기쌀20kg,농수축,67099423.89,68316664,67708043.95
1575,2020-06-17 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,6649231.984,14743423,10696327.49
1576,2020-06-17 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,6354500.86,14932840,10643670.43
1577,2020-06-17 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,6097543.718,14643476,10370509.86
1578,2020-06-17 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,9228529.843,16121391,12674960.42
1579,2020-06-17 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,8578608.763,16286203,12432405.88
1580,2020-06-17 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,8267359.263,15782563,12024961.13
1581,2020-06-17 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,5743173.654,12972776,9357974.827
1582,2020-06-17 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,5347407.81,13017048,9182227.905
1583,2020-06-17 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,5147826.202,12730263,8939044.601
1584,2020-06-17 22:20,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,9561023.659,18794396,14177709.83
1585,2020-06-17 22:20,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,9021768.854,20762582,14892175.43
1586,2020-06-17 22:20,라쉬반 FC바로셀로나 드로즈 8종,속옷,9173416.859,23737500,16455458.43
1587,2020-06-17 22:30,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,13688367.1,20629012,17158689.55
1588,2020-06-17 22:30,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,12835754.52,22716346,17776050.26
1589,2020-06-17 22:30,라쉬반 FC바로셀로나 드로즈 8종,속옷,12916614.34,26068798,19492706.17
1590,2020-06-17 22:40,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,12133269.19,20936730,16534999.59
1591,2020-06-17 22:40,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,11316307.59,23042134,17179220.8
1592,2020-06-17 22:40,라쉬반 FC바로셀로나 드로즈 8종,속옷,11389624.73,26445416,18917520.36
1593,2020-06-17 22:50,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,10388709.04,19317264,14852986.52
1594,2020-06-17 22:50,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,9639938.984,21362026,15500982.49
1595,2020-06-17 22:50,라쉬반 FC바로셀로나 드로즈 8종,속옷,9704666.369,24440950,17072808.18
1596,2020-06-17 23:00,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,9426773.606,15841501,12634137.3
1597,2020-06-17 23:00,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,8773115.029,17589622,13181368.51
1598,2020-06-17 23:00,라쉬반 FC바로셀로나 드로즈 8종,속옷,8830242.49,20498734,14664488.24
1599,2020-06-17 23:10,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,8973796.125,15692549,12333172.56
1600,2020-06-17 23:10,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,8482750.78,17401674,12942212.39
1601,2020-06-17 23:10,라쉬반 FC바로셀로나 드로즈 8종,속옷,8544155.512,20271408,14407781.76
1602,2020-06-18 1:20,CERINI by PAT 남성 에어홀 팬츠3종,의류,14837152.47,31574076,23205614.24
1603,2020-06-18 1:40,CERINI by PAT 남성 에어홀 팬츠3종,의류,18550901.46,35876504,27213702.73
1604,2020-06-18 2:00,CERINI by PAT 남성 에어홀 팬츠3종,의류,24529961.88,36215980,30372970.94
1605,2020-06-18 6:20,보디가드 남성드로즈12종,속옷,4417801.151,13444242,8931021.576
1606,2020-06-18 6:20,보디가드 남성 트렁크8종,속옷,4417801.151,13444242,8931021.576
1607,2020-06-18 6:40,보디가드 남성드로즈12종,속옷,4683809.606,14344613,9514211.303
1608,2020-06-18 6:40,보디가드 남성 트렁크8종,속옷,4683809.606,14344613,9514211.303
1609,2020-06-18 7:00,보디가드 남성드로즈12종,속옷,4484716.282,13006678,8745697.141
1610,2020-06-18 7:00,보디가드 남성 트렁크8종,속옷,4484716.282,13006678,8745697.141
1611,2020-06-18 7:20,에레키반1300 자석패치 6팩(총360매),생활용품,3743277.866,12355581,8049429.433
1612,2020-06-18 7:20,에레키반1300 자석패치 3팩(총180매),생활용품,6770156.037,13862464,10316310.02
1613,2020-06-18 7:40,에레키반1300 자석패치 6팩(총360매),생활용품,5308282.636,15154863,10231572.82
1614,2020-06-18 7:40,에레키반1300 자석패치 3팩(총180매),생활용품,11325590.1,16522138,13923864.05
1615,2020-06-18 8:00,에레키반1300 자석패치 6팩(총360매),생활용품,5417254.101,15838092,10627673.05
1616,2020-06-18 8:00,에레키반1300 자석패치 3팩(총180매),생활용품,12322444.2,17268082,14795263.1
1617,2020-06-18 8:20,참존 탑뉴스 지이링클 기초세트,이미용,24413906.01,56457068,40435487
1618,2020-06-18 8:40,참존 탑뉴스 지이링클 기초세트,이미용,37698770.87,68391600,53045185.44
1619,2020-06-18 9:00,참존 탑뉴스 지이링클 기초세트,이미용,39067721.6,77316112,58191916.8
1620,2020-06-18 9:20,新쿠첸압력밥솥 10인용,주방,12728874.11,22431884,17580379.05
1621,2020-06-18 9:20,新쿠첸압력밥솥 6인용,주방,12585485.29,22423638,17504561.64
1622,2020-06-18 9:40,新쿠첸압력밥솥 10인용,주방,13955724.12,24163562,19059643.06
1623,2020-06-18 9:40,新쿠첸압력밥솥 6인용,주방,13801683.3,24295644,19048663.65
1624,2020-06-18 10:00,新쿠첸압력밥솥 10인용,주방,10414498.13,17135202,13774850.06
1625,2020-06-18 10:00,新쿠첸압력밥솥 6인용,주방,10262267.4,17314980,13788623.7
1626,2020-06-18 10:20,AAC의 여름 별미김치 3종,농수축,19749735.66,30714608,25232171.83
1627,2020-06-18 10:40,AAC의 여름 별미김치 3종,농수축,29107093.31,36560048,32833570.65
1628,2020-06-18 11:00,AAC의 여름 별미김치 3종,농수축,27579611.1,37415760,32497685.55
1629,2020-06-18 11:20,NNF 텐셀팬츠3종,의류,14911470.65,29480032,22195751.33
1630,2020-06-18 11:40,NNF 텐셀팬츠3종,의류,23697472.48,35261380,29479426.24
1631,2020-06-18 12:00,NNF 텐셀팬츠3종,의류,23449825.81,31018024,27233924.9
1632,2020-06-18 12:20,[귤로올레] 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,7078064.114,23894232,15486148.06
1633,2020-06-18 12:20,[귤로올레] 실속형 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,7988351.912,24050284,16019317.96
1634,2020-06-18 12:40,[귤로올레] 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,7658112.349,26328462,16993287.17
1635,2020-06-18 12:40,[귤로올레] 실속형 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,8617095.763,26623588,17620341.88
1636,2020-06-18 13:00,[귤로올레] 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,6204358.218,21910372,14057365.11
1637,2020-06-18 13:00,[귤로올레] 실속형 제주 당도선별 하우스감귤 1.1kg 3박스,농수축,7068539.104,21697720,14383129.55
1638,2020-06-18 13:20,레이프릴 데일리 코튼 보정팬티 12종,속옷,23040589.02,36019128,29529858.51
1639,2020-06-18 13:40,레이프릴 데일리 코튼 보정팬티 12종,속옷,36749056.77,42910648,39829852.38
1640,2020-06-18 14:00,레이프릴 데일리 코튼 보정팬티 12종,속옷,36903195.94,42887476,39895335.97
1641,2020-06-18 14:20,신일에어쿨러엣지 (SIF-P75MD),생활용품,13515661.18,23431464,18473562.59
1642,2020-06-18 14:40,신일에어쿨러엣지 (SIF-P75MD),생활용품,22303106.75,28153304,25228205.38
1643,2020-06-18 15:00,신일에어쿨러엣지 (SIF-P75MD),생활용품,24435601.73,28676434,26556017.87
1644,2020-06-18 15:20,테팔 청소기 에어포스 360 에센셜,생활용품,12888394.89,34356616,23622505.45
1645,2020-06-18 15:20,테팔 청소기 전용 철제 거치대,생활용품,7720480.779,32225642,19973061.39
1646,2020-06-18 15:40,테팔 청소기 에어포스 360 에센셜,생활용품,25179952.45,41263528,33221740.23
1647,2020-06-18 15:40,테팔 청소기 전용 철제 거치대,생활용품,12268972.5,39867512,26068242.25
1648,2020-06-18 16:00,테팔 청소기 에어포스 360 에센셜,생활용품,26690569.32,40682400,33686484.66
1649,2020-06-18 16:00,테팔 청소기 전용 철제 거치대,생활용품,12651482.21,39125248,25888365.11
1650,2020-06-18 16:20,이정섭 바베큐 직화오리,농수축,19381588.59,39076224,29228906.29
1651,2020-06-18 16:40,이정섭 바베큐 직화오리,농수축,28985543.6,44778632,36882087.8
1652,2020-06-18 17:00,이정섭 바베큐 직화오리,농수축,29433981.49,42794336,36114158.74
1653,2020-06-18 17:20,하림뼈없는양념닭발세트,농수축,33264739.54,71570488,52417613.77
1654,2020-06-18 17:40,하림뼈없는양념닭발세트,농수축,45929901.42,85414472,65672186.71
1655,2020-06-18 18:00,하림뼈없는양념닭발세트,농수축,43789698.78,80377272,62083485.39
1656,2020-06-18 18:20,1+1세트 르젠 무선 써큘레이터,생활용품,11122236.31,24383342,17752789.16
1657,2020-06-18 18:20,1세트 르젠 무선 써큘레이터,생활용품,4353677.892,16875368,10614522.95
1658,2020-06-18 18:40,1+1세트 르젠 무선 써큘레이터,생활용품,19670755.24,29981392,24826073.62
1659,2020-06-18 18:40,1세트 르젠 무선 써큘레이터,생활용품,7391655.14,21442534,14417094.57
1660,2020-06-18 19:00,1+1세트 르젠 무선 써큘레이터,생활용품,20221779.28,26130780,23176279.64
1661,2020-06-18 19:00,1세트 르젠 무선 써큘레이터,생활용품,8203407.047,18231558,13217482.52
1662,2020-06-18 19:20,푸마 드라이셀 시그니처 캣 노와이어 브라 14종 패키지(14차),속옷,29941652.42,49710224,39825938.21
1663,2020-06-18 19:40,푸마 드라이셀 시그니처 캣 노와이어 브라 14종 패키지(14차),속옷,54460079.09,58032772,56246425.54
1664,2020-06-18 20:00,푸마 드라이셀 시그니처 캣 노와이어 브라 14종 패키지(14차),속옷,58070873.64,52934048,55502460.82
1665,2020-06-18 20:20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,7573825.881,17094756,12334290.94
1666,2020-06-18 20:20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,8840661.582,18941848,13891254.79
1667,2020-06-18 20:20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,3901173.43,9529446,6715309.715
1668,2020-06-18 20:20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,4138257.859,11757624,7947940.93
1669,2020-06-18 20:20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,3389266.905,9507672,6448469.452
1670,2020-06-18 20:20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,3217002.177,10706204,6961603.089
