,댓글,출처
25921,유서에 계좌번호 찍는 뇌상태로 어떻게 대표가 된거지,./data\여행에 미치다.csv
25923,피드 잘 보고 가요 ㅋㅋㅋ 언팔 했어요 제대로 된 사과문은 기본인 것 아시죠,./data\여행에 미치다.csv
25924,저번에는 갑수목장이 그러더니 이번에는 이 양떼목장이 그러네 ㅎㅎ,./data\여행에 미치다.csv
25925,ㅋㅋㅋㅋ자살하겠다면서 돈은 받고 싶어서 계좌 올리는 거 보소,./data\여행에 미치다.csv
25926,와중에 자살 시도 ㅋㅋ 진짜 어이 없고 같잖고 하찮다,./data\여행에 미치다.csv
25927,대표란 작자가 자살 전시글 남겨두는 것까지 퍼펙트하다 정말 내가 죽으면 되는 거냐의 표본을 똑똑 보여주고 있죠 ㅋㅋ 누구를 위한 죽음인 겁니까 대체 ㅋㅋ 잘못은 자기네들이 해놓고 죄책감은 남들보고 가져라 당신의 자살은 속죄가 아니에요 회피지 반성은 목숨을 끊네 어쩌네 하면서 계좌를 올려두는 게 아니라 진심으로 사과를 하고 용서를 구하고 잘못에 대한 처벌을 받는 겁니다 ㅋㅋㅋ 자살이네 뭐네 꼴값 떠는 거 진짜 꼴보기 싫어요 장난이면 더 싫고요,./data\여행에 미치다.csv
25928,근데 불법동영상인건 맞음 영상에 나오는 사람의 동의 없이 촬영 또는 유포된 영상인 것은 맞음,./data\여행에 미치다.csv
25929,ㄷㄷ 헐,./data\여행에 미치다.csv
25930,자살 앞두고 계좌번호 쓸 정신머리로 게시물 업로드 전에 확인을 좀 하지 그랬냐 ㅋㅋㅋㅋㅋㅋㅋ,./data\여행에 미치다.csv
25931,빨리 언팔해 당장,./data\여행에 미치다.csv
25932,쯧쯧 요즘 코로나땜에 맴도 좋지않고 찝찝했는데이 글보고 웃었네요,./data\여행에 미치다.csv
25933,미친 코리안들 그래서 자살의 나라로 부르네사람을 그만 귀롭혀라 인간들아,./data\여행에 미치다.csv
25934,음란물 소유 유포죄,./data\여행에 미치다.csv
25935,피해자 사과는요 범죄는 법적처벌받으면 됩니다,./data\여행에 미치다.csv
25936,준기야 어디야 왜 자살해 끝까지 함께해야지,./data\여행에 미치다.csv
25937,자사하면 되냐고그냥 페이지 내려야지요,./data\여행에 미치다.csv
25938,영상사과문 올려라,./data\여행에 미치다.csv
25941,코로나도 있는데 마침 잘 됐네요 여미 안녕,./data\여행에 미치다.csv
25942,ㄱㅖ좌번호 적는건 뭐노 ㅉㅉ 죽을라면 곱게 죽지,./data\여행에 미치다.csv
25943,몰래 찍어놓고 자살시도하면 끝 박원순도 그렇고 왜들그래 도대체 진짜 쇼하지마 제발 솔직 이 계정 점점 초심에서 멀어졌잖아 아 진짜 썩었다,./data\여행에 미치다.csv
25944,진짜 실망,./data\여행에 미치다.csv
25945,조씨가 또ㅋㅋ 부조에미치다,./data\여행에 미치다.csv
25946,유서에 계좌 참,./data\여행에 미치다.csv
25950,도대체 뭘 어찌했다고또 그럴 수도 있는거고만약 그게 법에 잘못된거라면 법에 처벌을 받으면 되는거지미친 것들이 왜 사람들을 자신의 삶을 스스로 버리게 만드는 지 아주 미친 망할 것들이네요,./data\여행에 미치다.csv
25952,잘못했으면 법에 처벌 받으시고 이유없이 세상에 조리돌림 당할 이유가 없어요이 나라엔 천하에 몹쓸 개백정이나 개장수들도 잘 ㅊ먹고 잘 사는 데뭐무슨 영상인지는 모르지만분명 죽을 만큼 잘못한 건 아니니까요,./data\여행에 미치다.csv
25953,좀 이해가 안가는데ㅡ야동을 sns에 왜 올린거예요 다른거 올리다가 실수로 껴서 올려진건가요,./data\여행에 미치다.csv
25954,감성 쫓다가 쫓기게 생겼네,./data\여행에 미치다.csv
25956,여행에미치다 대표도 성이 조씨임,./data\여행에 미치다.csv
25958,이 계정 팔로우 취소하세여,./data\여행에 미치다.csv
25959,끼리끼리라고 지친구라고 악플이랑 비난 비판을 구분못하고 악플달지 말라는 친궄ㅋㅋㅋㅋㅋㅋ 진짜 쪽팔린줄알아라 그러고 같이 빤스런하냐ㅋㅋㅋ진짜 인간으로서 쪽팔리다 ㅈㄴ짜,./data\여행에 미치다.csv
25960,ㅋㅋ 웹서핑 ㅋㅋ 난 아무리 해도 못 보는데 도대체 어떤 웹서핑을 했길래 ㅋㅋ,./data\여행에 미치다.csv
25961,"죽으려는 시도를 했다는것 부터가 비겁하다
대표라는 사람이 그것도 잘못을 한 당사자가 죽음으로서 잘못을 피하려했다니ㅋㅋㅋㅋㅋㅋㅋㅋ 왜 한명이 겹쳐 떠오르지ㅋㅋㅋㅋㅋㅋㅋ 게다가 인스타에 쓴 게시글이라고는 전혀 쿨해보이지도 않음 걍 비겁자야 똥만 싸지르고 뒷을은 크루들한테 맡기고 가는거라고 정당하게 수사 받을거 받고 처벌 받는다면 달게 받아라",./data\여행에 미치다.csv
25962,끝까지 비겁하게 하실겁니까 죄값 치르고 다시 일어나면 되지 정말 이렇게 실망을 주다니,./data\여행에 미치다.csv
25963,사람들 참 못됐다 누가 잘 되고 있으면 속으로는 배 아파하지먼 표면상으로는 칭찬하고 좋아요 누루다가 누군가 잘나가는 사람이 무너지면 열등감 때문인지 우루루 몰려와서 비난하는 모습이란 본인들은 얼마나 깨끗하고 바르게 살길래,./data\여행에 미치다.csv
25964,아니 돈도 안되는 것들이 같잖게 훈수질쩌네ㅋㅋㅋㅋ 트위터에 지들이 찍어서 올리는 변녀 변남 일탈 영상이 불법 도촬 영상으로 둔갑하냐ㅋㅋㅋㅋ,./data\여행에 미치다.csv
25965,문재인도 예전 트위터 근친야짤 수사 들어가길 바랍니다,./data\여행에 미치다.csv
25966,기업의 대표 잖아요 책임져야 할 사람들이 많잖아요 지금 당장 부끄럽고 견디기 들더라도 견디고 이겨내세요 언젠가 다 지나갈껍니다 잘못한게 있으면 용서를 구하고 오해하게 한게 있다면 오해를 풀면 됩니다 부디 조금 더 넓은 그릇의 사람으로 다시 살아가길 바랍니다,./data\여행에 미치다.csv
25969,이미 언팔,./data\여행에 미치다.csv
25971,야 언팔해 븅신 이즈 에브리웨얼,./data\여행에 미치다.csv
25974,야 니이거 아직도 팔로우 하나 끊어,./data\여행에 미치다.csv
25975,대표 하는 행동 하나하나 기가 차서 말이 안 나옴 가족들 친구들 크루들한테는 미안하지만 그럼 이제껏 믿고 팔로우 했던 사람들한테는 안 미안하신가봐요 부조 계좌 열어놓은 것까지 아주 코미디였음 끝까지 책임지고 처벌 받으세요,./data\여행에 미치다.csv
25976,작작들 좀 하세요 잠재적 살인마들아 범법을 햇던 안햇던 그건 경찰이 판단할텐데 뭐 언제부터 사회에 관심 많앗다고 정의의 사도들이 되셨는지,./data\여행에 미치다.csv
25977,"행동에 대한 책임은 본인에게 달려있는거지 비난하고 모욕하고 악담을 퍼부을 자격은 다들 어디서 갖추셨는지 이해불가
열등감 개쩌는 인간들",./data\여행에 미치다.csv
25978,"여미를 일방적으로 옹호하시는 분들께 여쭙니다
소위 팩트를 확인하기 전까지는 중립적으로 판단해야 한다는 통념 이를 여미 사태의 경악스러움에 비판하는 분들이 모른다고 생각하시는지요
인과관계 그리고 이에 수반되는 정확한 사실 당연 중요합니다
우리는 아직 문제가 되는 해당 게시물이 여미측에 어떠한 경위로 입수됐고 업로드되었는지 그 이전에 어떤 사람의 것인지 등 중요한 팩트들을 알지 못합니다
수사는 진행될 것이고 판단은 내려질 겁니다
그전까지 모르는 것은 여미의 무고함일 수도 여미의 더 큰 과오일 수도 있습니다
일방적인 인격모독성 발언과 특정 성씨 싸잡아 몰아가기 등 선넘는 비판들은 당연 근절되어야 합니다
다만 그런 무논리 비난에만 몰입하시면서 논리적으로 비판하는 분들의 입마저 도매금으로 막으려 씩씩대시는 게 과연 여미를 위한 판단일지 의문이라는 것이죠
아니면 그렇게 해야할 다른 이유가 있는 건가요
비판을 뼈아프게 받아들이는 것 정말 들기 짝이 없지만 필요한 겁니다
여미 대표의 극단적 선택이 검색어에 오르내리는 상황이 된 것은 안타깝고 비극적인 일이지만
공들여 세운 탑을 스스로 걷어찬 까닭으로 이렇게 된 것은 누구에게 항변할 상황이 아닙니다
스스로 생을 포기하는 사람에 대해 통상적으로 사람들은 측은지심 탄식하고 애달파하는 마음을 가집니다
너무나 당연한 일이죠 그러나 문제는 극단적 선택을 감행하려는 일부가 이마저 계산에 넣어 사람들의 마음을 방패막이로 삼는다는 겁니다
여미 대표님의 그 벼랑 끝에 섰을 듯한 심정이 어떨지 감 짐작키도 어렵습니다만 결국 면피성 행동에 그치고 말았다는 것이 실망스럽습니다
뒤를 부탁하는 듯한 어쩌면 정말 유서가 되었을 수도 있었을 게시글의 문장에 소중한 가족들 크루분들에 대한 책임감이 있었죠
그리고 계좌번호까지
굉장 주관적인 입장에서 말씀드립니다만 대표님이 가진 책임감이라는 것이 생을 마감하는 그 처절한 순간까지 계좌번호를 남기는 형태라는 게 못내 이해가 되지 않습니다
스스로를 욕되게 한 과오에 들더라도 맞닥뜨리는 자세는 책임지는 모습이 아니었나요
다 떠나서 수습하기도 전에 본인의 명을 내팽개침으로써 그렇게 끔찍이 생각하시는 가족과 크루들을 덜컥 하게 만든 행동은 뭐라 하시겠습니까
그게 대표님이 원하시는 이기적인 결말입니까
댓글 중에 차분한 문장이 눈에 띄었습니다
누군가는 그 자리를 대체하게 된다 자연스러운 현상이다 여미가 도맡아야 할 전유물이 아니다
네 동의합니다 이득을 위할 때만 왕관의 자리를 견디지 마시길 바랍니다
가만 보자면
좋은 사람인데 한순간의 실수였다
살다보면 그럴 수도 있지 그게 무슨 큰 거라고 그러냐
세상에 죄 안 짓고 사는 사람 어딨느냐
라는 말들은 굉장 교묘합니다
왜냐면 합당한 의견을 개진하는 여러분들을 몰아붙이면서 평가하는 말로 이어지기 때문이죠
또 응당 받아야 할 비판마저 품평하고 물어뜯으면서 정말 말도 안되는 선넘는 악플과 구분짓지 않으려는 모습을 보이기 때문입니다
이것이야말로 지금의 여미에게는 부관참시 그 이상 그 이하도 될 수 없습니다
그렇기에 그간의 공을 보아 헤아려 달라는 식의 얘기만큼 무책임한 주장은 없습니다
여행산업과 내수 상향에 일조했고 이러저러한 업적이 있으니 비판을 자제해달라뇨
행여 피해자가 밝혀진다면 그에게도 이 말씀을 하실 생각입니까
의견 차이는 있을 수 있습니다만 개인적으로는 방종에 가까운 무분별한 옹호라고 생각합니다
바라건대 그간 여미를 긍정적으로 바라본만큼 여미가 좋게 기억되도록 하고 싶고 또 향후 XX에 미치다 등의 비웃음거리로만 소비되는 결과가 초래되는 게 싫으시다면
여미 스스로가 있는 그대로 느끼고 받아들이게 하시길 바랍니다
너는 얼마나 떳떳하길래 비난하는가라고 외치며 주먹을 쥐고 분개하실 게 아닙니다
가라앉고 오세요
여미를 지켜보는 시선은 충분 차갑고 또 무겁습니다",./data\여행에 미치다.csv
25979,Hey we are all humans 인간 I should say we all make mistakes and be best to do is to sincerely apologize to what happen Suicide is not a solution to mistakesTake the punishment and be responsible for it thats how we humans live and survive in this cruel world,./data\여행에 미치다.csv
25980,unfollow it plz,./data\여행에 미치다.csv
25981,무책임하게 가려고 하면 어떡합니까 사과문 내용이랑 다르게 행동하시네요 어휴,./data\여행에 미치다.csv
25982,ㅋㅋ 꺼지세연,./data\여행에 미치다.csv
25983,안타깝다 그냥 인정하고 나가지 무슨 웹서핑 이딴 변명이나하고 있고 정치하는놈이랑 다를게 뭐가 있냐 나도 도움 많이 받은 곳이긴 하다만 이제 무슨 콘텐츠를 올리더라도 곱게 보이지 않을듯,./data\여행에 미치다.csv
25984,난 여기 악플단사람 고소당했으면 좋겠다 싫으면 안보면 되지 왜 개 삽질 오지랖들일까SNS가 사람망친다 잡것들아,./data\여행에 미치다.csv
25985,그냥 미친거였네요,./data\여행에 미치다.csv
25986,부주의 부주의요 부 주 의 요어케하면 불법 성관계 영상이 부주의로 업로드가 됨,./data\여행에 미치다.csv
25987,이고야 오빠,./data\여행에 미치다.csv
25990,사법기관에 뭘 의뢰하는건지 모르겠는데,./data\여행에 미치다.csv
25991,"아니 정확하게 수사된것도 아니고 뭔데 지들끼리 다 아는것마냥 지껄이고 있네
정확하게 되면 그때 지껄여",./data\여행에 미치다.csv
25992,이거 게시물 읽고 댓글에 정리해둔 글있옹,./data\여행에 미치다.csv
25993,병원에서 숨쉰채 발견,./data\여행에 미치다.csv
25994,계좌에 돈 얼마 들어왓어요,./data\여행에 미치다.csv
25995,왜이렇게들 잘못하면 죽음으로 회피하려하는거야 책임을 져야지,./data\여행에 미치다.csv
25996,Pay the crime you committed,./data\여행에 미치다.csv
25997,섹스에 미치다,./data\여행에 미치다.csv
25998,진짜 자살하려는 사람이 계좌번호를 왜남김 ㅋㅋㅋㅋㅋㅋㅋㅋ,./data\여행에 미치다.csv
25999,그냥 미치다,./data\여행에 미치다.csv
26000,대표란 작자가 그런식으로 책임을지려고 끝까지 민폐짓하네 책임회피하고,./data\여행에 미치다.csv
26001,개콘보다 더 웃기네ㅎㅎㅎ,./data\여행에 미치다.csv
26002,성관련 일이 터지면 자살이 유행인가요 책임지고 밝생각을 해야지 죽는다고 해결되나요,./data\여행에 미치다.csv
26006,계정 신고 ㄱㄱ,./data\여행에 미치다.csv
